"tipo","nombre","owner_repo","fuente","build_key","rama","ultima_build","fecha","soporte","compatibilidad_1206","razon","download_url","archivo","estado_descarga"
"community","AdvancedTech","Slimefun-Addon-Community/AdvancedTech","builds-oficiales","PranavVerma-droid/AdvancedTech:stable","stable","6","15 Jul 2023 (09:36:58)","1.19.4 - 1.20.X","compatible","Soporte explicito para 1.20.x","https://thebusybiscuit.github.io/builds/PranavVerma-droid/AdvancedTech/stable/AdvancedTech-6.jar","AdvancedTech-6.jar","omitido"
"community","ExtraHeads","Slimefun-Addon-Community/ExtraHeads","blob.build","Slimefun-Addon-Community/ExtraHeads:master","master","28","08 Aug 2023 (13:40:34)","1.18+","compatible","Soporte abierto que incluye 1.20.6","https://blob.build/dl/ExtraHeads/Dev/28","ExtraHeads-28.jar","omitido"
"official","Galactifun","Slimefun-Addon-Community/Galactifun","blob.build","Slimefun-Addon-Community/Galactifun:master","master","90","22 Jun 2023 (20:52:19)","1.18+","compatible","Soporte abierto que incluye 1.20.6","https://blob.build/dl/Galactifun/Dev/90","Galactifun-90.jar","omitido"
"community","HardcoreSlimefun","Slimefun-Addon-Community/HardcoreSlimefun","builds-oficiales","Slimefun-Addon-Community/HardcoreSlimefun:main","main","3","16 Jan 2022 (08:22:23)","1.14.x+","compatible","Soporte abierto que incluye 1.20.6","https://thebusybiscuit.github.io/builds/Slimefun-Addon-Community/HardcoreSlimefun/main/HardcoreSlimefun-3.jar","HardcoreSlimefun-3.jar","omitido"
"community","LiteXpansion","Slimefun-Addon-Community/LiteXpansion","blob.build","Slimefun-Addon-Community/LiteXpansion:master","master","193","15 Sep 2023 (08:32:37)","1.16+","compatible","Soporte abierto que incluye 1.20.6","https://blob.build/dl/LiteXpansion/Dev/193","LiteXpansion-193.jar","omitido"
"community","MobCapturer","Slimefun-Addon-Community/MobCapturer","blob.build","Slimefun-Addon-Community/MobCapturer:master","master","37","21 Sep 2023 (22:11:22)","1.18+","compatible","Soporte abierto que incluye 1.20.6","https://blob.build/dl/MobCapturer/Dev/37","MobCapturer-37.jar","omitido"
"official","ColoredEnderChests","Slimefun-Addon-Community/ColoredEnderChests","builds-oficiales","TheBusyBiscuit/ColoredEnderChests:master","master","23","06 Sep 2021 (00:35:52)","1.14.x, 1.15.x, 1.16.x","no-compatible","El soporte declarado termina antes de 1.20","https://thebusybiscuit.github.io/builds/TheBusyBiscuit/ColoredEnderChests/master/ColoredEnderChests-23.jar","ColoredEnderChests-23.jar","omitido"
"community","DyedBackpacks","Slimefun-Addon-Community/DyedBackpacks","builds-oficiales","TheBusyBiscuit/DyedBackpacks:master","master","17","05 Sep 2021 (08:10:20)","1.14.x, 1.15.x, 1.16.x","no-compatible","El soporte declarado termina antes de 1.20","https://thebusybiscuit.github.io/builds/TheBusyBiscuit/DyedBackpacks/master/DyedBackpacks-17.jar","DyedBackpacks-17.jar","omitido"
"community","EcoPower","Slimefun-Addon-Community/EcoPower","builds-oficiales","TheBusyBiscuit/EcoPower:master","master","5","06 Sep 2021 (00:39:37)","1.14.x, 1.15.x, 1.16.x","no-compatible","El soporte declarado termina antes de 1.20","https://thebusybiscuit.github.io/builds/TheBusyBiscuit/EcoPower/master/EcoPower-5.jar","EcoPower-5.jar","omitido"
"community","ElectricSpawners","Slimefun-Addon-Community/ElectricSpawners","builds-oficiales","TheBusyBiscuit/ElectricSpawners:master","master","23","06 Sep 2021 (00:37:09)","1.13.x, 1.14.x, 1.15.x, 1.16.x","no-compatible","El soporte declarado termina antes de 1.20","https://thebusybiscuit.github.io/builds/TheBusyBiscuit/ElectricSpawners/master/ElectricSpawners-23.jar","ElectricSpawners-23.jar","omitido"
"official","ExoticGarden","Slimefun-Addon-Community/ExoticGarden","builds-oficiales","TheBusyBiscuit/ExoticGarden:master","master","78","30 Jan 2022 (19:14:45)","1.14.x, 1.15.x, 1.16.x","no-compatible","El soporte declarado termina antes de 1.20","https://thebusybiscuit.github.io/builds/TheBusyBiscuit/ExoticGarden/master/ExoticGarden-78.jar","ExoticGarden-78.jar","omitido"
"official","HotbarPets","Slimefun-Addon-Community/HotbarPets","builds-oficiales","TheBusyBiscuit/HotbarPets:master","master","38","06 Sep 2021 (10:39:49)","1.14.x, 1.15.x, 1.16.x","no-compatible","El soporte declarado termina antes de 1.20","https://thebusybiscuit.github.io/builds/TheBusyBiscuit/HotbarPets/master/HotbarPets-38.jar","HotbarPets-38.jar","omitido"
"official","LuckyBlocks","Slimefun-Addon-Community/luckyblocks","builds-oficiales","TheBusyBiscuit/luckyblocks-sf:master","master","36","05 Sep 2021 (08:48:41)","1.14.x, 1.15.x, 1.16.x","no-compatible","El soporte declarado termina antes de 1.20","https://thebusybiscuit.github.io/builds/TheBusyBiscuit/luckyblocks-sf/master/luckyblocks-sf-36.jar","luckyblocks-sf-36.jar","omitido"
"community","PrivateStorage","Slimefun-Addon-Community/PrivateStorage","builds-oficiales","TheBusyBiscuit/PrivateStorage:master","master","18","06 Sep 2021 (09:21:55)","1.14.x, 1.15.x, 1.16.x","no-compatible","El soporte declarado termina antes de 1.20","https://thebusybiscuit.github.io/builds/TheBusyBiscuit/PrivateStorage/master/PrivateStorage-18.jar","PrivateStorage-18.jar","omitido"
"community","SlimyTreeTaps","Slimefun-Addon-Community/SlimyTreeTaps","builds-oficiales","TheBusyBiscuit/SlimyTreeTaps:master","master","20","05 Sep 2021 (21:55:18)","1.14.x, 1.15.x, 1.16.x","no-compatible","El soporte declarado termina antes de 1.20","https://thebusybiscuit.github.io/builds/TheBusyBiscuit/SlimyTreeTaps/master/SlimyTreeTaps-20.jar","SlimyTreeTaps-20.jar","omitido"
"official","SoulJars","Slimefun-Addon-Community/SoulJars","builds-oficiales","TheBusyBiscuit/SoulJars:master","master","24","09 Jul 2023 (18:03:15)","1.14.x, 1.15.x, 1.16.x","no-compatible","El soporte declarado termina antes de 1.20","https://thebusybiscuit.github.io/builds/TheBusyBiscuit/SoulJars/master/SoulJars-24.jar","SoulJars-24.jar","omitido"
"community","DynaTech","Slimefun-Addon-Community/DynaTech","blob.build","ProfElements/DynaTech:master","master","50","07 Sep 2023 (18:32:45)","latest","revision-manual","Formato de soporte no concluyente","https://blob.build/dl/DynaTech/Main/50","DynaTech-50.jar","omitido"
"community","ExtraUtils","Slimefun-Addon-Community/ExtraUtils","catalogo","","","","","","revision-manual","No encontre metadata oficial de builds para este addon","","","omitido"
"community","SlimeChem","Slimefun-Addon-Community/SlimeChem","catalogo","","","","","","revision-manual","No encontre metadata oficial de builds para este addon","","","omitido"
