tipo,nombre,owner_repo,source_url,download_base_url,notas
official,ExoticGarden,Slimefun-Addon-Community/ExoticGarden,https://github.com/Slimefun-Addon-Community/ExoticGarden,https://github.com/Slimefun-Addon-Community/ExoticGarden/releases,Listado en la wiki oficial de Slimefun
official,ColoredEnderChests,Slimefun-Addon-Community/ColoredEnderChests,https://github.com/Slimefun-Addon-Community/ColoredEnderChests,https://github.com/Slimefun-Addon-Community/ColoredEnderChests/releases,Listado en la wiki oficial de Slimefun
official,LuckyBlocks,Slimefun-Addon-Community/luckyblocks,https://github.com/Slimefun-Addon-Community/luckyblocks,https://github.com/Slimefun-Addon-Community/luckyblocks/releases,Listado en la wiki oficial de Slimefun
official,HotbarPets,Slimefun-Addon-Community/HotbarPets,https://github.com/Slimefun-Addon-Community/HotbarPets,https://github.com/Slimefun-Addon-Community/HotbarPets/releases,Listado en la wiki oficial de Slimefun
official,SoulJars,Slimefun-Addon-Community/SoulJars,https://github.com/Slimefun-Addon-Community/SoulJars,https://github.com/Slimefun-Addon-Community/SoulJars/releases,Listado en la wiki oficial de Slimefun
official,Galactifun,Slimefun-Addon-Community/Galactifun,https://github.com/Slimefun-Addon-Community/Galactifun,https://github.com/Slimefun-Addon-Community/Galactifun/releases,Listado en la wiki oficial de Slimefun
community,AdvancedTech,Slimefun-Addon-Community/AdvancedTech,https://github.com/Slimefun-Addon-Community/AdvancedTech,https://github.com/Slimefun-Addon-Community/AdvancedTech/releases,Repositorio comunitario conocido
community,MobCapturer,Slimefun-Addon-Community/MobCapturer,https://github.com/Slimefun-Addon-Community/MobCapturer,https://github.com/Slimefun-Addon-Community/MobCapturer/releases,Repositorio comunitario conocido
community,ExtraHeads,Slimefun-Addon-Community/ExtraHeads,https://github.com/Slimefun-Addon-Community/ExtraHeads,https://github.com/Slimefun-Addon-Community/ExtraHeads/releases,Repositorio comunitario conocido
community,SlimyTreeTaps,Slimefun-Addon-Community/SlimyTreeTaps,https://github.com/Slimefun-Addon-Community/SlimyTreeTaps,https://github.com/Slimefun-Addon-Community/SlimyTreeTaps/releases,Repositorio comunitario conocido
community,ElectricSpawners,Slimefun-Addon-Community/ElectricSpawners,https://github.com/Slimefun-Addon-Community/ElectricSpawners,https://github.com/Slimefun-Addon-Community/ElectricSpawners/releases,Repositorio comunitario conocido
community,EcoPower,Slimefun-Addon-Community/EcoPower,https://github.com/Slimefun-Addon-Community/EcoPower,https://github.com/Slimefun-Addon-Community/EcoPower/releases,Repositorio comunitario conocido
community,DyedBackpacks,Slimefun-Addon-Community/DyedBackpacks,https://github.com/Slimefun-Addon-Community/DyedBackpacks,https://github.com/Slimefun-Addon-Community/DyedBackpacks/releases,Repositorio comunitario conocido
community,PrivateStorage,Slimefun-Addon-Community/PrivateStorage,https://github.com/Slimefun-Addon-Community/PrivateStorage,https://github.com/Slimefun-Addon-Community/PrivateStorage/releases,Repositorio comunitario conocido
community,LiteXpansion,Slimefun-Addon-Community/LiteXpansion,https://github.com/Slimefun-Addon-Community/LiteXpansion,https://github.com/Slimefun-Addon-Community/LiteXpansion/releases,Repositorio comunitario conocido
community,DynaTech,Slimefun-Addon-Community/DynaTech,https://github.com/Slimefun-Addon-Community/DynaTech,https://github.com/Slimefun-Addon-Community/DynaTech/releases,Repositorio comunitario conocido
community,HardcoreSlimefun,Slimefun-Addon-Community/HardcoreSlimefun,https://github.com/Slimefun-Addon-Community/HardcoreSlimefun,https://github.com/Slimefun-Addon-Community/HardcoreSlimefun/releases,Repositorio comunitario conocido
community,ExtraUtils,Slimefun-Addon-Community/ExtraUtils,https://github.com/Slimefun-Addon-Community/ExtraUtils,https://github.com/Slimefun-Addon-Community/ExtraUtils/releases,Repositorio comunitario conocido
community,SlimeChem,Slimefun-Addon-Community/SlimeChem,https://github.com/Slimefun-Addon-Community/SlimeChem,https://github.com/Slimefun-Addon-Community/SlimeChem/releases,Repositorio comunitario conocido
